solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
alkane,C1CCCC1,SA,-0.5896346870860926,ET30,,beta,,pi_star,,alpha,,n,,SB,-1.2036483626963825,fn,,SdP,-1.5203850162022057,N_mol_cm3,0.14645208478364308,delta,,SP,-0.7986336665068683
aromatic,Cc1cccc(C)c1,delta,-0.5646041767032955,SP,0.5515322025691053,SdP,-0.9163997069925839,SB,-0.8703679920998701,SA,-0.5896346870860926,alpha,-0.5624739952482176,beta,-1.0945994595187607,fn,0.9380556544532199,ET30,-1.1701272708617139,pi_star,-0.427052452015615,N_mol_cm3,-0.35971920592073126,n,1.0341092480945755
alkane,CC(C)CC(C)(C)C,SdP,-1.5203850162022057,pi_star,,alpha,,delta,,N_mol_cm3,-0.7853162911660416,fn,,n,,ET30,,beta,,SB,-1.267611262103794,SP,-1.229290021298343,SA,-0.5896346870860926
nitrile,CCCC#N,SP,-0.4028953945363252,N_mol_cm3,0.3282605483835813,ET30,0.10508106274266431,delta,-0.04719541593545844,fn,-0.667602374343128,SB,-0.1230120095501148,beta,-0.13281750764035158,SA,-0.5896346870860926,SdP,1.0251920918812738,alpha,-0.5624739952482176,pi_star,0.46215265355114493,n,-0.815548482625192
halohydrocarbon,Brc1cccc2ccccc12,beta,,pi_star,,fn,,ET30,,SdP,0.45066948068187757,SB,-0.7357092565053195,n,,alpha,,SP,2.7979288640489575,SA,-0.5896346870860926,delta,,N_mol_cm3,-0.5559897063979374
ketone,CCC(=O)CC,SA,-0.5896346870860926,alpha,-0.5624739952482176,ET30,-0.33846966198929357,pi_star,0.4992028662830933,N_mol_cm3,-0.09113852105718562,n,-0.6697786089257375,SP,-0.36797731171539483,delta,-0.4818187749804419,fn,-0.5360928788799891,SB,0.45938702189631625,beta,0.038929269480792845,SdP,0.7924367776004929
ketone,CC(C)CC(=O)CC(C)C,SB,,beta,,SA,,SdP,,ET30,-0.5186621439116509,SP,,n,-0.34584555626027896,delta,,pi_star,,fn,-0.24715004490553727,N_mol_cm3,-0.8576264755523809,alpha,
misc_N_compound,CC[N+](=O)[O-],pi_star,,delta,0.5323023961245192,SdP,1.1371503443201307,N_mol_cm3,0.8571578970379481,alpha,,SP,-0.20502625855105303,beta,,ET30,0.2575516243692749,SA,-0.5896346870860926,n,-0.6697786089257375,SB,-0.6279822680296792,fn,-0.5360928788799891
alkane,CCCCCC,fn,-0.7847997481234193,N_mol_cm3,-0.4506234377207004,delta,-1.2061910400554134,beta,-1.5067917246095073,SdP,-1.5203850162022057,alpha,-0.5624739952482176,SA,-0.5896346870860926,SP,-1.2525687431789632,n,-0.9451217036913754,ET30,-1.488929354262808,SB,-1.2272136414254289,pi_star,-2.31661330134498
misc_N_compound,c1ccncc1,N_mol_cm3,0.526597054128969,ET30,-0.17213814021480914,beta,0.6915670225411418,pi_star,1.0549560572623182,SB,0.5401822632530462,fn,1.1098011146473812,alpha,-0.5624739952482176,n,1.2414264018004675,SdP,0.7217263023759517,delta,0.1804644388023902,SP,1.377926829331123,SA,-0.43935506065951624
ether,CCOCC,alpha,-0.5624739952482176,beta,0.1076279803292505,fn,-1.1112781465113757,n,-1.3014480616233797,SdP,-0.3860711428085255,pi_star,-1.1680567066545815,SA,-0.5896346870860926,SP,-1.2409293822386531,ET30,-1.0037957490872293,delta,-1.102709287901846,SB,0.47621936384563507,N_mol_cm3,-0.05395042622992555
ketone,CC(=O)C(Cl)(Cl)Cl,alpha,,SdP,,fn,0.10255179621307586,SA,,SP,,beta,,SB,,delta,,N_mol_cm3,-0.1965047897344227,pi_star,,ET30,0.576353707770369,n,0.052592098518237484
alkane,CCCCCCCCCCCCCCC,n,,alpha,,SB,-1.1868160207470637,N_mol_cm3,-1.2852895660658725,pi_star,,SP,-0.2748624241929138,fn,,SA,-0.5896346870860926,SdP,-1.5203850162022057,delta,,ET30,,beta,
amide,CN(C)C=O,beta,0.863313799662286,SP,0.41185987128538376,alpha,-0.5624739952482176,fn,0.023430066909791616,SB,0.6479092517286867,pi_star,1.0920062699942668,SA,-0.44846291680658146,n,-0.038109156228091606,SdP,1.3581205793968216,delta,0.6771768491395136,N_mol_cm3,0.6526233754880171,ET30,0.2021077837777804
alkane,CCCCC,beta,-1.5067917246095073,fn,-1.0364770577161204,SdP,-1.5203850162022057,alpha,-0.5624739952482176,delta,-1.2889764417782676,N_mol_cm3,-0.2295608740253207,pi_star,-2.4648141522727727,n,-1.2204647984570132,ET30,-1.488929354262808,SA,-0.5896346870860926,SB,-1.169983678797745,SP,-1.5202740448060963
ketone,CC(=O)C(C)(C)C,SA,,alpha,,ET30,-0.3800525424329142,beta,,N_mol_cm3,-0.38244526387072336,fn,-0.47803427205334725,pi_star,,SP,,SdP,,delta,,n,-0.6049919983926457,SB,
alkane,[2H]C1CCC[C@@H]2CCCC[C@H]12,alpha,-0.5624739952482176,ET30,-1.4612074339670607,N_mol_cm3,-0.688214043561529,fn,0.704741067019644,SA,-0.5896346870860926,pi_star,-1.7608601103657548,SdP,-1.5203850162022057,SB,-1.2272136414254289,SP,0.34202370564352297,n,0.7555268228022799,delta,-0.6059968775647224,beta,-1.231996881215676
alkane,CCCCCC,SA,-0.5896346870860926,SdP,-1.5203850162022057,SB,-1.2272136414254289,pi_star,-2.31661330134498,beta,-1.5067917246095073,N_mol_cm3,-0.4506234377207004,n,-0.9451217036913754,delta,-1.2061910400554134,ET30,-1.488929354262808,fn,-0.7847997481234193,alpha,-0.5624739952482176,SP,-1.2525687431789632
ketone,CC(=O)C(C)C,ET30,-0.11669429962331464,delta,,pi_star,,n,-1.5443978511224716,N_mol_cm3,-0.09113852105718562,SdP,,SA,,fn,-1.3364915329923968,SP,,SB,,beta,,alpha,
amine,Nc1ccccc1,ET30,0.35457834540439,SB,-0.5269882163337662,alpha,0.04142100309123159,fn,2.096257350636796,pi_star,0.5362530790150416,delta,0.6978731995702273,SdP,1.296248913575348,SA,0.011483818620212749,n,2.4723720019292097,SP,2.3323544264365537,beta,0.21067604660193728,N_mol_cm3,0.2290922955108877
monohydric_alcohol,OCC(F)(F)F,beta,-1.5067917246095073,SA,3.4770230825785333,alpha,2.94476234126166,delta,0.6564804987087998,ET30,2.503027168324809,fn,-1.91707760125882,SB,-1.0555237535423772,n,-2.159870651186843,SdP,1.1960757403405817,N_mol_cm3,0.8364978443561367,pi_star,0.5362530790150416,SP,-2.1022420918216014
monohydric_alcohol,COC(=O)c1ccccc1O,SP,1.3895661902714331,beta,,ET30,0.5070489070310006,n,1.6949326755321095,SB,-0.6885786990472269,delta,,SdP,0.6628009063555007,pi_star,,alpha,,SA,0.4076755610175503,N_mol_cm3,-0.42996338503888915,fn,1.4797559581473803
ketone,CCCCC(C)=O,ET30,-0.22758198080630362,beta,0.14197733575347943,SdP,,SB,,n,-0.5240087352262793,pi_star,0.23985137715945515,delta,,N_mol_cm3,-0.3617852111889123,alpha,-0.5160205338374907,SA,,fn,-0.40566354354385786,SP,
monohydric_alcohol,OC1CCCCCC1,N_mol_cm3,-0.2956730426071163,SP,0.5398928416287951,SdP,0.08827829515610446,pi_star,,delta,,SA,0.2437341503703761,fn,,SB,1.651116831908088,alpha,,beta,,n,,ET30,
polyhydric_alcohol,CC(O)CCO,ET30,1.5327599579736522,SdP,1.0517085200904768,pi_star,,delta,,SB,0.6378098465590955,N_mol_cm3,0.28280843248359677,fn,0.15034888183314862,SA,1.3640004564593995,n,0.10766071747136291,SP,0.1790726524791812,alpha,,beta,
ether,C1COCCO1,N_mol_cm3,0.38197668535629076,pi_star,-0.13065075016002806,beta,-0.23586557391303836,SP,0.15579393059856092,SA,-0.5896346870860926,alpha,-0.5624739952482176,ET30,-0.7958813468691244,SB,0.06551022028225587,SdP,-0.6011488382831714,delta,-0.04719541593545844,n,-0.18387902992754973,fn,-0.10429886810882168
ether,c1ccc(COCc2ccccc2)cc1,SdP,-0.02073368748172984,beta,-0.09846815221612285,delta,,alpha,-0.5624739952482176,n,2.08365233873066,SP,1.7853044622419776,fn,1.7908420747254814,pi_star,0.7956045681386802,ET30,-0.7542984664255038,SA,-0.5896346870860926,N_mol_cm3,-0.94853070735235,SB,-0.30480130260275795
nitrile,N#Cc1ccccc1,fn,1.3485165027159944,SP,1.4826810777939143,n,1.5329661491993802,SA,-0.3756000676300596,alpha,-0.5624739952482176,ET30,-0.033528538736072415,beta,-0.23586557391303836,pi_star,1.1661066954581634,SdP,0.9898368542690034,SB,-0.46975825370608226,delta,0.4081242935402381,N_mol_cm3,-0.010564315598122024
monohydric_alcohol,OC(C(F)(F)F)C(F)(F)F,SdP,2.7634912744845757,SP,-2.614373973195247,alpha,3.989965223003014,SA,4.014386595255381,delta,-0.2955516211040201,SB,-1.368605313799707,N_mol_cm3,-0.07047846837537454,pi_star,0.23985137715945515,fn,-2.3067453670767026,beta,-1.5067917246095073,ET30,2.8218292517259043,n,-2.5647869670186676
halohydrocarbon,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,pi_star,,SB,-1.2238471730355651,delta,,n,,alpha,,ET30,,beta,,SP,-4.476671723644865,fn,,SA,-0.5896346870860926,SdP,-1.5203850162022057,N_mol_cm3,-1.0063788548614216
ketone,CCCCCC(C)=O,SB,,alpha,-0.44634034172140036,fn,-0.40998418405188763,beta,0.14197733575347943,n,-0.5288677310162606,SdP,,delta,,SP,,ET30,-0.08897237932756691,pi_star,0.0916505262316617,N_mol_cm3,-0.5497916905933942,SA,
ester,COC(C)=O,alpha,,pi_star,,beta,,ET30,,delta,,N_mol_cm3,0.11546200576092612,SdP,,SA,,fn,,SP,,n,,SB,
alkane,CCCCCCCCCCCCCCC,beta,,n,,SP,-0.2748624241929138,pi_star,,SA,-0.5896346870860926,SdP,-1.5203850162022057,SB,-1.1868160207470637,fn,,delta,,alpha,,N_mol_cm3,-1.2852895660658725,ET30,
monohydric_alcohol,CCOC(=O)C(C)O,SA,,N_mol_cm3,-0.23162687929350173,n,,SdP,,SP,,beta,,delta,,alpha,,SB,,ET30,,pi_star,,fn,
ether,COc1ccccc1OC,ET30,-0.46321830332015645,alpha,,delta,,fn,1.4144062704634395,SB,-0.2711366187041203,SdP,0.26505448321745706,N_mol_cm3,-0.4175673534298024,SP,1.4826810777939143,n,1.613949412365743,beta,,SA,-0.5896346870860926,pi_star,
amine,CCNCC,fn,,beta,,SA,,N_mol_cm3,-0.02709235774357102,SB,,SdP,,n,,alpha,,SP,,pi_star,,delta,,ET30,-0.8790471077563666
aromatic,CCCCc1ccccc1,N_mol_cm3,-0.7088740962433403,beta,,alpha,,n,0.9012966965017379,delta,,SP,0.4816960369272445,SdP,-1.0018415312222377,fn,0.8270692014032199,ET30,,SA,-0.5896346870860926,SB,-0.9141320811680991,pi_star,
nitrile,CCC#N,pi_star,0.46215265355114493,fn,-0.9176594437453172,SP,-0.6473219742828366,beta,-0.1671668630645805,n,-1.0908915773908299,delta,0.221857139663817,SB,-0.18697490895752636,SA,-0.45301684488011407,SdP,1.0959025671058151,ET30,0.2575516243692749,alpha,-0.5624739952482176,N_mol_cm3,0.8922799865970271
ester,CCCCOC(C)=O,N_mol_cm3,-0.46715147986614936,SB,0.35166003342067575,pi_star,-0.4641026647475631,fn,-0.5055783552920332,alpha,-0.5624739952482176,SA,-0.5896346870860926,ET30,-0.4493573431722826,n,-0.6357656383958645,delta,-0.6266932279954361,beta,0.038929269480792845,SP,-0.5774858086409759,SdP,0.05586932734485642
carboxylic_acid,CC(C)C(=O)O,alpha,,SdP,-0.630611536293397,N_mol_cm3,0.19397020595180867,fn,,pi_star,,ET30,,n,,delta,,beta,,SP,-0.7520762227456278,SA,1.7556382707832046,SB,-0.46975825370608226
monohydric_alcohol,CCCCCCC(C)O,SP,-0.32141986795415434,N_mol_cm3,-0.7316001541933326,ET30,,delta,,beta,,n,,SdP,-0.05903519489502297,fn,,SB,1.8261731881810037,pi_star,,alpha,,SA,-0.1888890166152224
carboxylic_acid,CCCCCCC(=O)O,SA,1.4368633056359215,pi_star,-0.3159018138197699,ET30,1.8377010812268733,delta,0.3667315926788113,SdP,-0.8191728035588398,alpha,2.2247336893953937,beta,0.038929269480792845,fn,-0.17558943649130418,SB,-0.3115342393824855,SP,-0.2283049804316733,n,-0.2648622930939125,N_mol_cm3,-0.5725177485433864
misc_N_compound,CN(C)C(=O)N(C)C,delta,-0.3783370228268745,SA,-0.5896346870860926,beta,1.2411567093288043,N_mol_cm3,-0.3122010847525653,ET30,-0.11669429962331464,pi_star,0.9067552063345249,alpha,-0.5624739952482176,n,0.25828958696080234,fn,0.28077821716927986,SB,0.6849404040171881,SP,0.6330077291512762,SdP,1.0664398690955896
ester,CCOC=O,pi_star,0.0916505262316617,SdP,0.5626277331207341,delta,-0.33694432196544694,beta,-0.27021492933726726,SB,0.190069550707215,alpha,-0.5624739952482176,SP,-0.8801091930890391,N_mol_cm3,0.5327950699335123,SA,-0.5896346870860926,ET30,-0.11669429962331464,n,-1.204268145823742,fn,-1.0216248559697694
ester,CCOC(C)=O,SB,0.40888999604835974,fn,-0.8290863133307186,delta,-0.4818187749804419,SA,-0.5896346870860926,SP,-0.7869943055665581,beta,0.038929269480792845,SdP,0.25621567381438937,ET30,-0.504801183763777,n,-0.9937116615911923,N_mol_cm3,0.07620790566548502,alpha,-0.5624739952482176,pi_star,-0.13065075016002806
nitrile,N#CCCl,alpha,-0.5624739952482176,fn,-0.10429886810882168,SA,1.4368633056359215,ET30,,SB,-0.7963056875228673,beta,-0.33891364018572495,SP,0.45841731504662425,N_mol_cm3,1.249698897992361,delta,,pi_star,1.573659035509595,SdP,1.4965952600448813,n,-0.18387902992754973
aromatic,Cc1cc(C)c(C)c(C)c1,n,,SdP,-0.9222922465946288,alpha,,SA,-0.5896346870860926,pi_star,,SB,-0.7895727507431398,SP,0.7028438947931369,ET30,,N_mol_cm3,-0.6613559750751745,delta,,beta,,fn,
aromatic,CCc1ccccc1,fn,0.9083512509605195,delta,-0.5646041767032955,alpha,,SA,-0.5896346870860926,n,0.9984766123013755,SB,-0.9511632334566004,SP,0.5631715635094154,beta,,N_mol_cm3,-0.34112515850710123,ET30,,SdP,-0.8221190733598623,pi_star,
halohydrocarbon,ClCCCl,SB,-0.9915608541349655,fn,0.22055929008862274,SA,-0.45301684488011407,N_mol_cm3,0.5761811805653159,alpha,-0.5624739952482176,ET30,-0.06125045903182015,delta,-0.08858811679688526,pi_star,0.8326547808706285,SdP,0.6657471761565233,beta,-1.1632981703672185,n,0.18864398063772933,SP,0.5515322025691053
ester,O=C1CCCO1,SB,-0.07251498370215832,beta,0.17632669117770836,delta,1.0497111568923565,SA,-0.3300607868947335,N_mol_cm3,0.6794814439743716,n,0.04287410693827121,pi_star,1.0549560572623182,SdP,1.2638399457641,fn,0.09418055522876843,SP,0.5980896463303458,alpha,-0.5624739952482176,ET30,0.35457834540439
nitrile,CCCC#N,beta,-0.13281750764035158,ET30,0.10508106274266431,pi_star,0.46215265355114493,N_mol_cm3,0.3282605483835813,SdP,1.0251920918812738,n,-0.815548482625192,SA,-0.5896346870860926,fn,-0.667602374343128,alpha,-0.5624739952482176,SB,-0.1230120095501148,delta,-0.04719541593545844,SP,-0.4028953945363252
monohydric_alcohol,OCc1ccccc1,pi_star,1.4625083973137498,n,1.7273259807986554,ET30,1.2000969144246842,fn,1.5059498412273065,SP,1.5990746871970154,N_mol_cm3,-0.04568640515720105,delta,0.6357841482780867,alpha,0.8311298470735881,SA,1.272921894988747,SB,0.13620605646939493,beta,0.27937475745039514,SdP,0.8012755870035605
ether,c1ccc(COCc2ccccc2)cc1,SA,-0.5896346870860926,delta,,fn,1.7908420747254814,N_mol_cm3,-0.94853070735235,ET30,-0.7542984664255038,alpha,-0.5624739952482176,beta,-0.09846815221612285,n,2.08365233873066,SdP,-0.02073368748172984,pi_star,0.7956045681386802,SB,-0.30480130260275795,SP,1.7853044622419776
monohydric_alcohol,CCC(C)O,SA,0.41678341716461553,SdP,0.5596814633197116,pi_star,-0.6864039411392531,ET30,0.7426852295448534,delta,0.38742794310952505,SP,-0.7869943055665581,SB,1.5736880589412214,fn,-0.4521104290051717,alpha,1.0401704234218587,beta,1.2411567093288043,N_mol_cm3,0.22496028497452564,n,-0.5758380236527542
alkane,CCC(C)CC,alpha,,n,,pi_star,,ET30,,SB,-1.2474124517646115,beta,,delta,,SdP,-1.5203850162022057,SP,-1.2060112994177228,fn,,N_mol_cm3,-0.4506234377207004,SA,-0.5896346870860926
amine,CNc1ccccc1,SA,,SB,,N_mol_cm3,-0.1241946053480836,n,2.229422212430114,delta,,ET30,0.10508106274266431,pi_star,0.8697049936025765,SP,,alpha,-0.16761957325703924,beta,0.1076279803292505,SdP,,fn,1.9058791282517598
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SdP,-1.0725520064467786,delta,,N_mol_cm3,-0.29154103207075427,alpha,,SA,-0.5896346870860926,ET30,,SP,-1.4853559619851657,beta,,fn,,SB,-1.2878100724429766,n,,pi_star,
alkane,CCCCCCCCCCCCCC,SA,-0.5896346870860926,pi_star,,delta,,alpha,,fn,,n,,SP,-0.32141986795415434,SdP,-1.5203850162022057,beta,,N_mol_cm3,-1.241903455434069,SB,-1.2474124517646115,ET30,
other,COP(=O)(OC)OC,beta,1.1381086430561174,delta,-0.23346256981187952,N_mol_cm3,-0.2481549214389507,ET30,0.2575516243692749,SdP,1.1577742329272886,n,-0.6211886510259169,alpha,-0.5624739952482176,SA,-0.5896346870860926,fn,-0.4926164337679454,SP,-0.1933868976107429,pi_star,0.4992028662830933,SB,0.34156062825108446
ester,CCOC(C)=O,beta,0.038929269480792845,fn,-0.8290863133307186,ET30,-0.504801183763777,SA,-0.5896346870860926,pi_star,-0.13065075016002806,n,-0.9937116615911923,delta,-0.4818187749804419,alpha,-0.5624739952482176,N_mol_cm3,0.07620790566548502,SdP,0.25621567381438937,SB,0.40888999604835974,SP,-0.7869943055665581
aromatic,Cc1cccc(C)c1,beta,-1.0945994595187607,ET30,-1.1701272708617139,SB,-0.8703679920998701,pi_star,-0.427052452015615,fn,0.9380556544532199,N_mol_cm3,-0.35971920592073126,SA,-0.5896346870860926,alpha,-0.5624739952482176,SdP,-0.9163997069925839,SP,0.5515322025691053,n,1.0341092480945755,delta,-0.5646041767032955
monohydric_alcohol,CCCO,SP,-0.7637155836859378,n,-0.7993518299919208,delta,0.7599622508623672,beta,1.584650263571093,ET30,1.2416797948683058,SA,1.0816569159003775,SdP,0.6834247949626586,SB,1.2168424096156627,fn,-0.6527501725967778,N_mol_cm3,0.716669538801632,alpha,1.3885713840023102,pi_star,-0.24180138835587317
alkane,C1CCCCCC1,N_mol_cm3,-0.3287291268980143,SdP,-1.5203850162022057,n,,SP,-0.23994434137198342,ET30,,beta,,alpha,,delta,,SB,-1.2474124517646115,pi_star,,SA,-0.5896346870860926,fn,
carboxylic_acid,CCC(=O)O,beta,0.038929269480792845,ET30,1.213957874572558,alpha,2.0389198437524865,pi_star,-0.019500111964183393,delta,1.1738892594766368,N_mol_cm3,0.7269995651425376,SdP,-0.24170392255842083,SA,2.179153581621738,SB,-0.14657728827916117,SP,-0.6938794180440772,fn,-0.6235858491675808,n,-0.766958524725375
amine,C1COCCN1,alpha,0.11110119520732181,fn,0.3461279048532208,pi_star,-0.7234541538712015,SdP,,delta,,SA,,n,0.33441385433718385,ET30,-0.10283333947544077,SB,,N_mol_cm3,0.3385905747244872,SP,,beta,0.897663155086515
alkane,CC(C)CC(C)(C)C,N_mol_cm3,-0.7853162911660416,SA,-0.5896346870860926,SP,-1.229290021298343,pi_star,,ET30,,n,,SdP,-1.5203850162022057,beta,,delta,,alpha,,fn,,SB,-1.267611262103794
halohydrocarbon,ClC(Cl)(Cl)Cl,alpha,-0.5624739952482176,SB,-1.267611262103794,SdP,-1.5203850162022057,ET30,-1.2948759121925768,beta,-1.1632981703672185,pi_star,-1.131006493922633,SP,0.516614119748175,fn,0.42957027466453557,N_mol_cm3,0.10719798468820163,n,0.4315937701368214,delta,-0.6473895784261492,SA,-0.5896346870860926
ester,COC=O,alpha,-0.5624739952482176,N_mol_cm3,1.30341503496507,beta,-0.23586557391303836,fn,-1.2460281223555358,SA,,n,-1.4472179353228343,SdP,,delta,,SP,,ET30,0.02191530185542208,SB,,pi_star,0.12870073896361006
monohydric_alcohol,CCO,pi_star,-0.16770096289197642,alpha,1.4350248454130372,ET30,1.4080113166427892,SB,0.7994003292725561,SdP,0.7865442379984477,beta,1.0694099322076596,SA,1.231936542326954,delta,1.0911038577537833,SP,-1.0546996071936912,n,-1.204268145823742,fn,-1.0216248559697694,N_mol_cm3,1.5100155617831814
alkane,C1CCCCCCC1,beta,,ET30,,fn,,SP,-0.05371456632702137,SdP,-1.5203850162022057,N_mol_cm3,-0.48574552727977943,alpha,,n,,delta,,SA,-0.5896346870860926,SB,-1.1868160207470637,pi_star,
ester,COC=O,ET30,0.02191530185542208,fn,-1.2460281223555358,SB,,SdP,,delta,,pi_star,0.12870073896361006,SP,,SA,,N_mol_cm3,1.30341503496507,alpha,-0.5624739952482176,beta,-0.23586557391303836,n,-1.4472179353228343
nitrile,CC#N,SdP,1.3492817699937538,pi_star,0.6103535044789383,fn,-1.2460281223555358,N_mol_cm3,1.8922265363966886,delta,0.7185695500009404,alpha,-0.12116611184631242,ET30,0.5347708273267483,beta,-0.13281750764035158,SB,-0.4529259117567636,SP,-0.9150272759099696,n,-1.4472179353228343,SA,-0.3892618518506575
amide,CN(C)P(=O)(N(C)C)N(C)C,N_mol_cm3,-0.8576264755523809,SdP,1.720511764922595,ET30,-0.11669429962331464,delta,-0.502515125411155,beta,2.0998905949345263,SB,1.321202929701439,pi_star,1.0549560572623182,fn,0.40040595123533784,n,0.3975807996069484,alpha,-0.5624739952482176,SP,0.23726945718073184,SA,-0.5896346870860926
ester,CCOC=O,SA,-0.5896346870860926,SB,0.190069550707215,beta,-0.27021492933726726,alpha,-0.5624739952482176,pi_star,0.0916505262316617,N_mol_cm3,0.5327950699335123,delta,-0.33694432196544694,n,-1.204268145823742,ET30,-0.11669429962331464,SP,-0.8801091930890391,fn,-1.0216248559697694,SdP,0.5626277331207341
misc_N_compound,O=[N+]([O-])c1ccccc1,SA,-0.3346147149682661,n,1.8730958544981098,N_mol_cm3,-0.018828336670846522,delta,0.38742794310952505,SB,-0.6077834576904967,ET30,-0.07511141917969304,fn,1.6231472150075987,beta,-0.4763110618826406,SP,1.9482555154063192,alpha,-0.5624739952482176,pi_star,1.573659035509595,SdP,1.0517085200904768
monohydric_alcohol,OC1CCCCCC1,delta,,SB,1.651116831908088,SP,0.5398928416287951,n,,fn,,pi_star,,SdP,0.08827829515610446,SA,0.2437341503703761,alpha,,N_mol_cm3,-0.2956730426071163,beta,,ET30,
ketone,CCCC(=O)CCC,SdP,,ET30,-0.39391350258078806,SA,,N_mol_cm3,-0.5497916905933942,beta,,pi_star,,fn,-0.3192507333832746,delta,,SB,,alpha,,SP,,n,-0.4268288194266418
ester,CCCCOC(C)=O,pi_star,-0.4641026647475631,n,-0.6357656383958645,SdP,0.05586932734485642,SP,-0.5774858086409759,beta,0.038929269480792845,SB,0.35166003342067575,fn,-0.5055783552920332,delta,-0.6266932279954361,SA,-0.5896346870860926,N_mol_cm3,-0.46715147986614936,ET30,-0.4493573431722826,alpha,-0.5624739952482176
other,COP(=O)(OC)OC,SA,-0.5896346870860926,n,-0.6211886510259169,fn,-0.4926164337679454,delta,-0.23346256981187952,N_mol_cm3,-0.2481549214389507,SP,-0.1933868976107429,pi_star,0.4992028662830933,alpha,-0.5624739952482176,beta,1.1381086430561174,SdP,1.1577742329272886,SB,0.34156062825108446,ET30,0.2575516243692749
alkane,CCCCCCCCCC,beta,-1.5067917246095073,delta,-1.019923886178992,SP,-0.6356826133425265,alpha,-0.5624739952482176,SA,-0.5896346870860926,SdP,-1.5203850162022057,n,-0.3620422088935501,SB,-1.1935489575267912,fn,-0.2617322066201354,ET30,-1.488929354262808,pi_star,-2.0572618122213413,N_mol_cm3,-0.9733227705705235
monohydric_alcohol,CCCC(C)O,SB,1.6679491738574068,n,-0.4543631289032063,alpha,,SA,0.339366639914561,beta,,delta,,SP,-0.6589613352231467,SdP,0.4388844014777874,pi_star,,ET30,0.6595194686576112,fn,-0.34355433624093834,N_mol_cm3,-0.13452463168898915
aromatic,Cc1cccc(C)c1,SA,-0.5896346870860926,SB,-0.8703679920998701,delta,-0.5646041767032955,beta,-1.0945994595187607,N_mol_cm3,-0.35971920592073126,pi_star,-0.427052452015615,fn,0.9380556544532199,alpha,-0.5624739952482176,ET30,-1.1701272708617139,SdP,-0.9163997069925839,SP,0.5515322025691053,n,1.0341092480945755
